Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
shm4939,Julie Strain\'s Greatest Hits (CCB),"The collected works of ""It's Only Art If It's Well Hung"" and ""Six Foot One and Worth the Climb"" PLUS 40 new pages containing 150 new photos!  296 pages of the Queen of the B-movies.<p>A Cosmetically Challenged Heavy Metal Book, this copy has dings and dents but is completely readable and is just Ten Bucks!!!</p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,3.00,10.00,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/juliestraingh_5fff1af0-77c7-4830-b93e-237941212df4.jpg?v=1505679872,1,Julie Strain's Greatest Hits (CCB),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/juliestraingh_5fff1af0-77c7-4830-b93e-237941212df4.jpg?v=1505679872,lb,,
shm4936,Royo - Prohibited: Book 2 (CCB),"by Luis RoyoRoyo brings us his boldest images, his most sensual representations, his most explicit pictures.<b>Act VI: Wings SeveredAct VII: The Paradise of TouchAct VIII: Binding MoonAct IX: The Alley of the Thousand ExitsAct X: The Circle Again</b><p>48 page, Heavy Metal Book.  Full color, Hardcover with Dust Jacket.</p><p><b> Cosmetically Challenged Copy of a Heavy Metal Book - this copy has dings and dents but is completely readable - Regularly priced at $14.95</b></p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/prohibited2.jpg?v=1505679952,1,Royo - Prohibited: Book 2 (CCB),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/prohibited2.jpg?v=1505679952,lb,,
shm4934,Serpieri - Druuna X - CCB,"See Druuna come to life! 72 pages of never before seen sketches from Serpieri's uncensored collection. Adults only. Full color, hardcover.<p>A Cosmetically Challenged Heavy Metal Book - this copy has dings and dents but is completely readable!!</p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/druunax.jpg?v=1505679983,1,Serpieri - Druuna X - CCB,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/druunax.jpg?v=1505679983,lb,,
shm4932,Serpieri Sketchbook #1 (CCB),"Take a world tour with Serpieri! The master of erotic art's salute to the most beautiful and sensual women on this planet! Adults only. 72 pp., Black &amp; White, hardcover.<p><b>A  Cosmetically Challenged Copy of a Heavy Metal Book - this copy has dings and dents but is completely readable - Regularly priced at $14.95</b></p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/serpsketch2_77e0528a-4cc2-4e94-a493-4eaed27f1438.jpg?v=1505679989,1,Serpieri Sketchbook #1 (CCB),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/serpsketch2_77e0528a-4cc2-4e94-a493-4eaed27f1438.jpg?v=1505679989,lb,,
shm4931,Serpieri - Carnivora (CCB),"Space bound Druuna is stalked by a creature with a taste for human flesh. Adults only. 64 pp., full color, hardcover.<p><b> A Cosmetically Challenged Copy of a Heavy Metal Book - this copy has dings and dents but is completely readable - Regularly priced at $14.95</b></p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale, Serpieri Druuna Library",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/carnivora.jpg?v=1505679981,1,Serpieri - Carnivora (CCB),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/carnivora.jpg?v=1505679981,lb,,
shm4930,Serpieri - Creatura - CCB,"The riveting story of a dying world, a living god, a beautiful woman and a moment when time stops. Adults only. 64 pp., full color, hardcover.<p><b>This is a dinged and dented copy of a popular Heavy Metal Book - it is completely readable and a bargin at just $7.50 !!</b></p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale, Serpieri Druuna Library",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/creatura.jpg?v=1505679982,1,Serpieri - Creatura - CCB,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/creatura.jpg?v=1505679982,lb,,
shm4929,Serpieri - Druuna:Morbus Gravis II - CCB,"Druuna faces the sentient immortal computer that controls the city and its mutant inhabitants. <p>Adults only. 64 pp., full color, hardcover.</p><p><b>A Cosmetically Challenged Heavy Metal Book - this copy has dings and dents but is completely readable and a real bargin at just $7.50</b></p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/morbusgravis2.jpg?v=1505679985,1,Serpieri - Druuna:Morbus Gravis II - CCB,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/morbusgravis2.jpg?v=1505679985,lb,,
shm4928,Serpieri - Druuna:Morbus Gravis I-CCB,"A pictorial history of Druuna's ""Obsession"" with gaining the one thing that will save so many lives. <p>Adults only. 76 pp., full color, hardcover.</p><p>A Cosmetically Challenged Heavy Metal Book - this book has dings and dents but is completely readable and a bargin at just $7.50</p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/morbusgravis1.jpg?v=1505679985,1,Serpieri - Druuna:Morbus Gravis I-CCB,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/morbusgravis1.jpg?v=1505679985,lb,,
shm4924,Serpieri - Mandragora - CCB,"Trapped  within a dream within a dream trying to find her way back to reality ...<p>Most Lascivious in the ""Druuna"" saga! Serpieri's greatest work to date! </p><p>Adults only. 56 pp., full color, hardcover.</p><p><b>A Cosmetically Challenged Heavy Metal Book - this book has dings and dents but is completely readable and enormously discounted - was $14.95, now just $7.50</b></p>",Heavy Metal,Classic Book,"Dinged-Dented, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.25,7.50,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/mandragore.jpg?v=1505679987,1,Serpieri - Mandragora - CCB,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/mandragore.jpg?v=1505679987,lb,,
shm4901,Black Sabbath:The Ozzy Osbourne Years,"<p>Written by Robert V. Conte and CJ HendersonIn 1969, four youths from the factory town of Birmingham, England - Ozzy Osbourne, Tony Iommi, Geezer Butler and Bill Ward - formed the original Black Sabbath.  They changed music forever with their unique style of heavy metal.  In 1980 Ozzy began an equally impressive solo career that also established milestones in music history.  now, almost thirty years after Ozzy's departure, Black Sabbath claims their rightful place in rock 'n' roll history!In the decade between 1969 and 1979, the original four reached a glittering pinnacle of success and influenced countless musicians for generations to come.  Where did they come from, what happened and why?  Read the true story of the original Black Sabbath.Over 50 photos - this book is published by Studio Chikara</p>",Heavy Metal,Classic Book,"Classic Books, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/BlackSabbath.jpg?v=1505679752,1,Black Sabbath:The Ozzy Osbourne Years,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/BlackSabbath.jpg?v=1505679752,lb,,
shm4620,<!--02-->Borgia #2 : Power & Incest by Manara & Jodorowsky,"<b>Written by Alejandro Jodorowsky &amp; illustrated by Milo Manara</b><br><br>""Borgia, Power &amp; Incest"" is the second in a series by Heavy Metal favorite, Italian artist Milo Manara and the Chilean born writer, movie director Alejandro Jodorowsky.
<p>The Borgias have always been fascinating. Famous for giving us some of Rome's most distinguished dignitaries in the 16th century, but also for their Machiavellian cunning and their skills with poisons, the Borgias are a symbol of Renaissance decadence. Jodorowsky and Manara have made the story of that diabolical dynasty their own, to bring us a forceful saga that combines power, betrayal, death and sacrilege.</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:BORGIA 2,680,shopify,473,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/borgia2_bab5d988-2bf5-45fc-a7d6-8d3eb6783f95.jpg?v=1505679532,1,<!---01--->Borgia #2 -  by Manara & Jodorowsky,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/borgia2_bab5d988-2bf5-45fc-a7d6-8d3eb6783f95.jpg?v=1505679532,oz,,
shm4298,Little Ego,"<p align=""left"">Not quite pastiche, certainly not parody, LITTLE     EGO appropriates the look and feel of Winsor     McCay_s transcendent masterpiece, LITTLE NEMO     IN SLUMBERLAND.</p><p> Like McCay, Giardino uses the     dream formula to free the narrative from the logi-     cal strictures a cruelly earth bound reader might     seek to impose. But that_s not all</p><p> ... in a single, deft     stroke, Giardino also shakes off any moral stric-     tures as well. Who could object to Ego_s erotic     frolics- with men, women, the occasional reptile     or household implement, or whatever is handiest     _ when it_s all just a dream?   </p>",Heavy Metal - No Sale,Classic Book,"Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:LITTLE EGO,0,shopify,0,deny,bandwear-fulfillment,3.29,10.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/littleego.jpg?v=1505679881,1,Little Ego,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/littleego.jpg?v=1505679881,lb,,
shm4207,<!--01-->Borgia #1 : Blood For The Pope by Manara & Jodorowsky,"<b>Written by Alejandro Jodorowsky &amp; illustrated by Milo Manara</b>
<p>Blood For The Pope</p>
<p>Chaos rules Rome with help from The Borgia mafia. Pope Alexander VI satiates his cravings for bloodshed and sex with masked orgies and the absolute power of the corrupt church. Jodorowsky (Metabarons and The Incal), and the talented creator of sensual and erotic comics, Manara (Click, Butterscotch), team up for this intense graphic novel. Violence, nudity.</p>
<p>Rome is no longer a holy city, but chaos without law or faith. The Borgia mafia, the first godfathers of history, have taken over.</p>
<p>Also check out Borgia <a href=""product_info.php?products_id=4620"">Volume 2 </a> and <a href=""product_info.php?products_id=5393""> Volume 3</a></p>
<p>Hardcover - 56 pages - full color</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:BORGIA 1,680,shopify,0,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/borgia_1ae11546-cc6b-462a-af8d-06debdddc93e.jpg?v=1505679532,1,<!---01--->Borgia #1 -  by Manara & Jodorowsky,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/borgia_1ae11546-cc6b-462a-af8d-06debdddc93e.jpg?v=1505679532,oz,,
shm4205,Luis Royo - Subversive Beauty,"By Luis Royo
<p>It's a Royo Sale!</p>
<p>This book is breathtaking, provocative and challenging. The focus is on exotic tribal body art and piercing as only Royo can do. Many of the illustrations are accompanied by a short story about the character depicted.</p>
<p>Hardcover - 80 pages - full color</p>
<p>A Cosmetically Challenged Copy of a Heavy Metal Book - this copy has minor dings and dents but is completely readable. Regularly priced at $19.95, the Bargain Basement price is now just $5.00</p>
<p>These are the last in our inventory and when they are gone they are really GONE !!!!!</p>",Heavy Metal,Classic Book,"20book, allowsale, Bargain Bin, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,6.00,20.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/subversive_beauty.jpg?v=1505679474,1,*** Luis Royo - Subversive Beauty (CCB) $5 Sale,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/subversive_beauty.jpg?v=1505679474,lb,,
shm4026,Anita Bomba - Four Book Set,"The first four books in the Anita Bomba series by Cromwell, including ""As Far as I can Remember"", ""Just Because I'm Poor"", ""One Day I Quit My Job"" and ""Life is Too Short""!<p>Shipping for this fantastic set will be automatically calculated at checkout:<br><b>US destinations:</b> $8.00 for the first set and $6.00 for each additional<br><b>Canada &amp; Foreign Destinations:</b> $15.00 for the first set and $8.00 per additional</p>",Heavy Metal,Classic Book,"Classic Books, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,15.54,51.80,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/anitabombaset.jpg?v=1505679702,1,Anita Bomba - Four Book Set,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/anitabombaset.jpg?v=1505679702,lb,,
shm4023,Anita Bomba #4,"by Cromwell and Eric Gratien<p>Volume 4</p><p>Everything's gone to heck! The mentor, possessed by the paper monster, has become the Chancellor of the Kaiser - and Sig 14 has fallen into the hands of a robot hunter!  Anita, for her part, has set out for space where cosmic poachers, spatial duels, kidnapped princesses and pharaoh's rewards should keep her going in thrells for some time to come.</p><p>Full-Color, Hardcover 48-pages</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:ANITA BOMBA 4-Life is too Sho,680,shopify,1697,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/lifeistooshort.jpg?v=1505679703,1,Anita Bomba #4,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/lifeistooshort.jpg?v=1505679703,oz,,
shm3838,Anita Bomba #3,"<p>Written by Eric Gratien - Illustrated by CromwellVolume 3Here comes Lieutenant Bottle and his cyborgs again, back on Anita's tracks.  Lost in the forest, Anita, the mantor and Sig 14 rin into a horde of slaves who have fallen under the influence of a witch - one tough cookie.  During the horrendous duel that follows, everybody thinks Anita was beaten. But, thanks to his genius computer skills, the mentor can access Anita via Sig 14.  What he sees is Anita with Leo, busy decoding Kamala's plan!</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:ANITA BOMBA 3-One Day I Quit,680,shopify,1870,deny,bandwear-fulfillment,3.87,12.90,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/onedayiquit.jpg?v=1505679703,1,Anita Bomba #3,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/onedayiquit.jpg?v=1505679703,oz,,
shm3781,"Liberatore- Ranx <b>Collected #1, 2 & 3</b>","By Liberatore and Tamburini. <br>Three book masterpiece collection.  All three brutal volumes for just $29.95<br>AMEN!<p><b>RANXEROX IN NEW YORK</b><br>Introduction by Richard Corben<br>""It is my great pleasure to introduce this work by Tanino Liberatore and Stefano Tamburini. They have given us a mechanical creature with more passionate violence than any human character I have ever seen in the comic medium. <br>Ranxerox is a punk, futuristic Frankenstein, and with the under-aged Lubna, they are a bizarre Beauty and the Beast. This artist and writer team have turned a dark mirror to the depths of our Id and we see reflected the base part of ourselves that would take what it wants with no compromise, no apology - and woe to the person who would cross us. But it is all done with a black, wry, satyrical sense of humor. Since I feel a close kinship to Liberatore's art, I would like to scratch this surface first. Comic work is primarily a visual medium. It is the pictures, the page design, the graphic concert of the images, scenes, and characters that first attract the reader. Then the art must also be arranged in a conventional way to form a narrative. Some artists put more emphasis on the first task, attraction, while others work harder on the narrative and descriptive elements. <br>I believe I fall into this second category as do most of the comic artists I most admire. Our newest champion is Liberatore. Drawing apparently comes easily to this giant. His skill with anatomical forms is beautiful; yet he is not enslaved to this skill but uses it as a tool to further portray the characters. This guy can really draw flesh-and-blood people. He uses shaded, rounded forms -a rarity in comic art- and he does it with felt-tip markers! The ability to render soft edges with such a tool borders on the supernatural! Ranxerox and Lubna prowl a decayed urban setting with a seething mass of apathetic humanity. All this is rendered with rich textures in a chaotic but fitting color scheme. Ranxerox is a bizarre anti-hero in a twisted, distorted world. There is quite a lot of violence here. Ranx clobbers junkies, thugs, punks, and whole motorcycle gangs. Generally these are nasty characters who get what they deserve. We vicariously cheer Ranx on. But there are a couple of instances that might cause the reader to stop and think, even get angry for a moment: After a psychotic with a gun opens fire in a crowded train, killing several innocent bystanders, none of the survivors is concerned about the victims. And earlier, Ranx is irritated by a little girl selling flowers and he crushes her hand. Is this mindless peripheral violence? This may be an absurdly exaggerated joke about Italian flower girls. Perhaps Tamburini is saying, with Liberatore's help, that innocence has no hope for survival in such a world and the general population consists of automaton-like people who are more like machines than Ranxerox. <br>Finally, despite the artistic complexity, Ranxerox is not to be taken too seriously. Like Punch who threw his baby out the window and constantly beat Judy, Ranx is outrageous, but funny entertainment.""<br>--Richard Corben, June 1984</p>",Heavy Metal,Classic Book,"Classic Books, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,8.99,29.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/ranx123.jpg?v=1505679880,1,"Liberatore- Ranx <b>Collected #1, 2 & 3</b>",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/ranx123.jpg?v=1505679880,lb,,
shm3711,Serpieri - Druuna: Clone,"<font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Druuna is tryint   to escape from the city of machines, the lifeless city. She wanders along a   riverbank, trying to reach the world that Shastar had told her about. This world   is not new, it is simply forgotten... Druuna will ultimately find out that what   she is seeking lies deep in her own heart</font><p><font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">62-page hard cover   with full-color!</font></p><p align=""center""><font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">SAMPLE   PAGES!<br>  (click on a thumbnail to enlarge)</font></p><div align=""center"">  <table width=""50%"" border=""0"" cellspacing=""0"" cellpadding=""5"">    <tr>       <td><div align=""center""><a href=""javascript:;"" onmouseup=""MM_openBrWindow('images/bookpages/060304/full/clone1.jpg','','scrollbars=yes,width=620')""><img src=""images/bookpages/060304/thumbs/clone1.jpg"" width=""75"" height=""100"" border=""0""></a><br>          <strong></strong></div></td>      <td><div align=""center""><a href=""javascript:;"" onmouseup=""MM_openBrWindow('images/bookpages/060304/full/clone2.jpg','','scrollbars=yes,width=620')""><img src=""images/bookpages/060304/thumbs/clone2.jpg"" width=""75"" height=""100"" border=""0""></a><br>          <strong></strong></div></td>    </tr>    <tr>       <td><div align=""center""><a href=""javascript:;"" onmouseup=""MM_openBrWindow('images/bookpages/060304/full/clone3.jpg','','scrollbars=yes,width=620')""><img src=""images/bookpages/060304/thumbs/clone3.jpg"" width=""75"" height=""100"" border=""0""></a><br>          <strong></strong></div></td>      <td><div align=""center""><a href=""javascript:;"" onmouseup=""MM_openBrWindow('images/bookpages/060304/full/clone4.jpg','','scrollbars=yes,width=620')""><img src=""images/bookpages/060304/thumbs/clone4.jpg"" width=""75"" height=""100"" border=""0""></a><br>          <strong></strong></div></td>    </tr>  </table></div><p><b>Special Offer !!</b> - Purchase this item now and receive a complimentary copy of the ""Naughty Art"" DVD by Irvin Bomb.  <br>Limit of one DVD per customer, while supplies last!  <br>Courtesy of NaughtyArt.com</p>",Heavy Metal,Classic Book,"Classic Books, onsale, Serpieri Druuna Library",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/0604clonecover_ef0b2750-ad00-4bb3-a3a2-ced60f421d69.jpg?v=1505679983,1,Serpieri - Druuna: Clone,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/0604clonecover_ef0b2750-ad00-4bb3-a3a2-ced60f421d69.jpg?v=1505679983,lb,,
shm3710,Anita Bomba #2,"<span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">... Just Because I'm Poor Doesn't Mean I'll Go Without""</span>
<p><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">2nd of a 5 part series<br> By Cromwell R Gratien</span></p>
<p><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Accompanied by ""Mentor"" and SIG 14, Anita goes off in search of Kamala, the Empir's gold reserve. They bump into the chief of the Venus Revolution - an old sparring partner of Menotr's - who is also attracted by the spoils. They then find themselves unwillingly signed up with the rebels.</span></p>
<p><span size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"" style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"">44-page hard cover with full-color!</span></p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:ANITA BOMBA 2-Just Because,680,shopify,862,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/0604poorcover.jpg?v=1505679702,1,Anita Bomba #2,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/0604poorcover.jpg?v=1505679702,oz,,
shm3710,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/poor1.jpg?v=1509383345,2,,,,,,,,,,,,,,,,,,,,,
shm3710,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/poor2.jpg?v=1509383352,3,,,,,,,,,,,,,,,,,,,,,
shm3710,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/poor3.jpg?v=1509383359,4,,,,,,,,,,,,,,,,,,,,,
shm3710,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/poor4.jpg?v=1509383367,5,,,,,,,,,,,,,,,,,,,,,
shm3644,Anita Bomba #1,"Anita Bomba Vol. 1 - As Far As I Can Recall
<p>""... I've always loved to piss people off.""</p>
<p>48 Page, full-color, hardcover by Didier Cromwell &amp; Eric Gratien</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:ANITA BOMBA 1-As Far as I can,680,shopify,847,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/asfarasicanremember.jpg?v=1505679701,1,Anita Bomba  #1,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/asfarasicanremember.jpg?v=1505679701,oz,,
shm3550,Fistful of Blood,"<p>Yojimbo collides with ""Last Man Standing"" in this insane goth horror, spaghetti Western, ripped from the minds and pencils of Kevin Eastman and comic book favorite, Simon Bisley.Deadly and sexy, a voluptuous female gunfighter wanders into an isolated, semi-abandoned ""ghost town"" deep in the badlands of the American Southwest.  She soon finds herself caught in a violent, three way turf war between desperate townies, and battling gangs of vampires and zombie outlaws.This dangerous ""bad girl"" is quickly forced to put her deadly guns to use in an effort to survivie the battle for the soul of the town and save the lives of the innocent caught in the supernatural cross fire.  Hot chicks, six guns, and armies of the ghoulish undead - Sergio Leone was never like this!Heavy Metal Book</p>",Heavy Metal,Classic Book,"Bisley-Eastman Collection, Classic Books, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/fistfullofblood_54f2d7ff-9bff-411f-889f-1fcd87dcfefa.jpg?v=1505679798,1,Fistful of Blood,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/fistfullofblood_54f2d7ff-9bff-411f-889f-1fcd87dcfefa.jpg?v=1505679798,lb,,
shm3549,Frezzato Originals - Keepers of the Maser,"<p>Limited to 500 - Signed &amp; Numbered</p>
<p>The original color drawings of Frezzato's graphic novel in the Maser series - The Edge of the World before the text was added.</p>
<p>13 3/4"" x 17 1/4"" <b>(Actual size of the original art!)</b> All Color, 48 pages - spiral bound</p>
<p>Stunning!!!</p>",Heavy Metal,Classic Book,"onsale, Portfolios",false,Variant,Default Title,,,,,"",0,shopify,16,deny,bandwear-fulfillment,30.00,99.99,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/IMG_0301.JPG?v=1510776580,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/frezorig.jpg?v=1510776580,lb,,
shm3549,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/frezorig.jpg?v=1510776580,2,** Frezzato Originals - Keepers of the Maser,,,,,,,,,,,,,,,,,,,,
shm3521,Frezzato-Keepers of the Maser 1,"The Keepers of the Maser - Volume 1 ""The 2nd Moon<br>  Created &amp; Illustrated by Frezzato",Heavy Metal,Classic Book,"Classic Books, onsale",false,Variant,Default Title,,,,,"",680,shopify,0,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/2ndmoon_32b98262-71c4-49ab-bd87-055facc6e9bd.jpg?v=1505679809,1,Frezzato-Keepers of the Maser 1,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/2ndmoon_32b98262-71c4-49ab-bd87-055facc6e9bd.jpg?v=1505679809,oz,,
shm3511,"Mouse Pad, Bisley artwork",<p>Your mouse will never feel the same!</p>,Heavy Metal,Classic Book,"Bisley-Eastman Collection, Merchandise, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,1.79,5.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/pad_d83f4851-992e-4214-b811-c5d10d33ac85.jpg?v=1505679899,1,"Mouse Pad, Bisley artwork",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/pad_d83f4851-992e-4214-b811-c5d10d33ac85.jpg?v=1505679899,lb,,
shm3498,Surfs Up T-shirt (L),"SURF'S UP! featuring S#@! the Dog!!<p>No true Simon Bisley fan can be without this unique T.  Size, Large on a black Hanes Heavyweight 100% pre-shrunk cotton T.</p><p>""Shit the Dog"" was created in 1998 by writers Alan Grant &amp; John Wagner and illustrated by Simon Bisley.</p>",Heavy Metal,Classic Book,"Bisley-Eastman Collection, Merchandise, onsale",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,2.40,7.99,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/surfsup_t.jpg?v=1505680012,1,Surfs Up T-shirt (L),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/surfsup_t.jpg?v=1505680012,lb,,
